Date,Adj Close,Close,High,Low,Open,Volume
2010-01-01,2.0244200229644775,2.0244200229644775,2.0244200229644775,2.0244200229644775,2.0244200229644775,0
2010-01-04,2.0371499061584473,2.0371499061584473,2.062619924545288,1.998960018157959,2.0244200229644775,8443575
2010-01-05,2.049880027770996,2.049880027770996,2.0880799293518066,2.0371499061584473,2.075350046157837,6806921
2010-01-06,2.0371499061584473,2.0371499061584473,2.062619924545288,2.0371499061584473,2.049880027770996,4601441
2010-01-07,2.049880027770996,2.049880027770996,2.062619924545288,2.0116899013519287,2.0371499061584473,10849479
2010-01-08,2.1772100925445557,2.1772100925445557,2.202670097351074,2.0371499061584473,2.049880027770996,48483245
2010-01-11,2.304529905319214,2.304529905319214,2.4063899517059326,2.304529905319214,2.3554599285125732,40416132
2010-01-12,2.4063899517059326,2.4063899517059326,2.444580078125,2.2663300037384033,2.279059886932373,73657812
2010-01-13,2.3936500549316406,2.3936500549316406,2.457319974899292,2.368190050125122,2.4063899517059326,18959045
2010-01-14,2.470050096511841,2.470050096511841,2.508239984512329,2.4063899517059326,2.4063899517059326,60117699
2010-01-15,2.470050096511841,2.470050096511841,2.508239984512329,2.4191200733184814,2.4955101013183594,37321460
2010-01-18,2.444580078125,2.444580078125,2.457319974899292,2.4191200733184814,2.431849956512451,12543199
2010-01-19,2.470050096511841,2.470050096511841,2.508239984512329,2.431849956512451,2.457319974899292,25056508
2010-01-20,2.597369909286499,2.597369909286499,2.6228299140930176,2.508239984512329,2.520979881286621,52255757
2010-01-21,2.508239984512329,2.508239984512329,2.610100030899048,2.431849956512451,2.610100030899048,55073263
2010-01-22,2.4191200733184814,2.4191200733184814,2.4827799797058105,2.4063899517059326,2.431849956512451,15739255
2010-01-25,2.431849956512451,2.431849956512451,2.457319974899292,2.4191200733184814,2.431849956512451,10254421
2010-01-26,2.4191200733184814,2.4191200733184814,2.444580078125,2.380919933319092,2.4191200733184814,10428781
2010-01-27,2.431849956512451,2.431849956512451,2.470050096511841,2.4191200733184814,2.444580078125,11416654
2010-01-28,2.457319974899292,2.457319974899292,2.4955101013183594,2.431849956512451,2.457319974899292,15781996
2010-01-29,2.4827799797058105,2.4827799797058105,2.4955101013183594,2.444580078125,2.444580078125,11667416
2010-02-01,2.5719099044799805,2.5719099044799805,2.610100030899048,2.5591700077056885,2.5719099044799805,13962117
2010-02-02,2.4955101013183594,2.4955101013183594,2.5591700077056885,2.470050096511841,2.5591700077056885,7184362
2010-02-03,2.508239984512329,2.508239984512329,2.5591700077056885,2.4955101013183594,2.520979881286621,9756157
2010-02-04,2.520979881286621,2.520979881286621,2.5719099044799805,2.508239984512329,2.520979881286621,9090390
2010-02-05,2.3172600269317627,2.3172600269317627,2.457319974899292,2.139009952545166,2.444580078125,30482073
2010-02-08,2.202670097351074,2.202670097351074,2.3427300453186035,2.1644699573516846,2.3299899101257324,22112999
2010-02-09,2.139009952545166,2.139009952545166,2.1899399757385254,2.1008100509643555,2.151740074157715,14599363
2010-02-10,2.139009952545166,2.139009952545166,2.1644699573516846,2.062619924545288,2.1135499477386475,22940194
2010-02-11,2.1262800693511963,2.1262800693511963,2.1772100925445557,2.1262800693511963,2.1644699573516846,5096684
2010-02-12,2.0880799293518066,2.0880799293518066,2.151740074157715,2.0116899013519287,2.151740074157715,25389555
2010-02-15,1.998960018157959,1.998960018157959,2.062619924545288,1.998960018157959,2.0371499061584473,8233492
2010-02-16,2.0371499061584473,2.0371499061584473,2.075350046157837,1.9607599973678589,2.0244200229644775,21720600
2010-02-17,2.062619924545288,2.062619924545288,2.0880799293518066,2.0244200229644775,2.049880027770996,16585110
2010-02-18,2.0880799293518066,2.0880799293518066,2.151740074157715,2.062619924545288,2.151740074157715,19312726
2010-02-19,2.075350046157837,2.075350046157837,2.1008100509643555,2.0116899013519287,2.0371499061584473,9919708
2010-02-22,2.062619924545288,2.062619924545288,2.1135499477386475,2.0371499061584473,2.1008100509643555,7976814
2010-02-23,1.9862200021743774,1.9862200021743774,2.0371499061584473,1.9607599973678589,2.0371499061584473,10933565
2010-02-24,1.7825100421905518,1.7825100421905518,1.9098299741744995,1.7697800397872925,1.9098299741744995,19114633
2010-02-25,1.680649995803833,1.680649995803833,1.8079700469970703,1.680649995803833,1.7697800397872925,16222684
2010-02-26,1.7061200141906738,1.7061200141906738,1.7825100421905518,1.680649995803833,1.7697800397872925,8192918
2010-03-01,1.7825100421905518,1.7825100421905518,1.8207099437713623,1.7443100214004517,1.7697800397872925,13361147
2010-03-02,1.9480299949645996,1.9480299949645996,1.9734899997711182,1.8079700469970703,1.8588999509811401,25744598
2010-03-03,1.9098299741744995,1.9098299741744995,1.9607599973678589,1.8716299533843994,1.9225599765777588,9221708
2010-03-04,1.8970999717712402,1.8970999717712402,1.9098299741744995,1.8716299533843994,1.8970999717712402,6021036
2010-03-05,1.8970999717712402,1.8970999717712402,1.8970999717712402,1.8716299533843994,1.884369969367981,3815143
2010-03-08,1.9225599765777588,1.9225599765777588,1.9862200021743774,1.9225599765777588,1.9480299949645996,13858332
2010-03-09,1.884369969367981,1.884369969367981,1.9480299949645996,1.8588999509811401,1.9098299741744995,7468772
2010-03-10,1.9098299741744995,1.9098299741744995,1.9607599973678589,1.884369969367981,1.8970999717712402,16780377
2010-03-11,1.884369969367981,1.884369969367981,1.9225599765777588,1.884369969367981,1.8970999717712402,4805812
2010-03-12,1.884369969367981,1.884369969367981,1.9098299741744995,1.884369969367981,1.8970999717712402,4086267
2010-03-15,1.8588999509811401,1.8588999509811401,1.884369969367981,1.8461699485778809,1.884369969367981,3237278
2010-03-16,1.8716299533843994,1.8716299533843994,1.9098299741744995,1.8461699485778809,1.8588999509811401,6880930
2010-03-17,1.9480299949645996,1.9480299949645996,1.9862200021743774,1.9225599765777588,1.935289978981018,12284255
2010-03-18,1.8970999717712402,1.8970999717712402,1.935289978981018,1.8716299533843994,1.935289978981018,8228653
