Date,Adj Close,Close,High,Low,Open,Volume
2010-01-01,0.4130045771598816,1.5085699558258057,1.5085699558258057,1.5085699558258057,1.5085699558258057,0
2010-01-04,0.40987539291381836,1.4971400499343872,1.5085699558258057,1.440000057220459,1.4857100248336792,16755713
2010-01-05,0.4130045771598816,1.5085699558258057,1.5314300060272217,1.4857100248336792,1.5085699558258057,6902898
2010-01-06,0.4161338210105896,1.5199999809265137,1.5199999809265137,1.4857100248336792,1.4971400499343872,7010752
2010-01-07,0.40987539291381836,1.4971400499343872,1.4971400499343872,1.4628599882125854,1.4742900133132935,4815361
2010-01-08,0.4161338210105896,1.5199999809265137,1.5657099485397339,1.4857100248336792,1.5428600311279297,14900123
2010-01-11,0.4130045771598816,1.5085699558258057,1.5314300060272217,1.4857100248336792,1.5199999809265137,5152667
2010-01-12,0.4036196768283844,1.4742900133132935,1.4971400499343872,1.4628599882125854,1.4857100248336792,3349117
2010-01-13,0.40674617886543274,1.4857100248336792,1.4971400499343872,1.4628599882125854,1.4628599882125854,3894832
2010-01-14,0.4036196768283844,1.4742900133132935,1.5085699558258057,1.4742900133132935,1.4971400499343872,3205741
2010-01-15,0.40674617886543274,1.4857100248336792,1.5085699558258057,1.4742900133132935,1.4857100248336792,5277934
2010-01-18,0.4036196768283844,1.4742900133132935,1.4857100248336792,1.4514299631118774,1.4628599882125854,2481348
2010-01-19,0.4036196768283844,1.4742900133132935,1.4857100248336792,1.4628599882125854,1.4742900133132935,2402843
2010-01-20,0.40987539291381836,1.4971400499343872,1.5314300060272217,1.4742900133132935,1.4971400499343872,10034710
2010-01-21,0.40674617886543274,1.4857100248336792,1.5085699558258057,1.4742900133132935,1.4971400499343872,2169484
2010-01-22,0.3848443925380707,1.405709981918335,1.4628599882125854,1.405709981918335,1.4628599882125854,3535604
2010-01-25,0.3832812011241913,1.399999976158142,1.422860026359558,1.3771400451660156,1.3828599452972412,2500298
2010-01-26,0.3801518976688385,1.388569951057434,1.3942899703979492,1.3714300394058228,1.388569951057434,3916136
2010-01-27,0.3942320644855499,1.440000057220459,1.4514299631118774,1.3942899703979492,1.3942899703979492,13603650
2010-01-28,0.4036196768283844,1.4742900133132935,1.4971400499343872,1.428570032119751,1.440000057220459,7038472
2010-01-29,0.39736127853393555,1.4514299631118774,1.4628599882125854,1.428570032119751,1.440000057220459,3824006
2010-02-01,0.4004904329776764,1.4628599882125854,1.4742900133132935,1.440000057220459,1.440000057220459,2831614
2010-02-02,0.4004904329776764,1.4628599882125854,1.4971400499343872,1.4514299631118774,1.4628599882125854,5953143
2010-02-03,0.40674617886543274,1.4857100248336792,1.5085699558258057,1.4742900133132935,1.4971400499343872,5386474
2010-02-04,0.4004904329776764,1.4628599882125854,1.4857100248336792,1.4628599882125854,1.4628599882125854,1187988
2010-02-05,0.37858864665031433,1.3828599452972412,1.417140007019043,1.3200000524520874,1.3942899703979492,4168468
2010-02-08,0.3707670271396637,1.3542900085449219,1.3942899703979492,1.3485699892044067,1.388569951057434,2941262
2010-02-09,0.3754595220088959,1.3714300394058228,1.3828599452972412,1.3542900085449219,1.3714300394058228,2776790
2010-02-10,0.3801518976688385,1.388569951057434,1.399999976158142,1.3771400451660156,1.3771400451660156,3142949
2010-02-11,0.3801518976688385,1.388569951057434,1.399999976158142,1.3771400451660156,1.3771400451660156,2493328
2010-02-12,0.36920106410980225,1.3485699892044067,1.405709981918335,1.3314299583435059,1.399999976158142,7966992
2010-02-15,0.35981616377830505,1.3142900466918945,1.3314299583435059,1.3028600215911865,1.3200000524520874,2375236
2010-02-16,0.35668689012527466,1.3028600215911865,1.3371399641036987,1.2971400022506714,1.3257100582122803,3123074
2010-02-17,0.3629426062107086,1.3257100582122803,1.3428599834442139,1.3142900466918945,1.3200000524520874,4600550
2010-02-18,0.3707670271396637,1.3542900085449219,1.3942899703979492,1.3257100582122803,1.3257100582122803,30589979
2010-02-19,0.37389349937438965,1.3657100200653076,1.3714300394058228,1.3314299583435059,1.3542900085449219,4699434
2010-02-22,0.36450856924057007,1.3314299583435059,1.405709981918335,1.3257100582122803,1.3314299583435059,3392350
2010-02-23,0.3519916832447052,1.2857099771499634,1.3542900085449219,1.2742899656295776,1.2857099771499634,3727827
2010-02-24,0.33321911096572876,1.2171399593353271,1.2971400022506714,1.1771399974822998,1.2171399593353271,6064450
2010-02-25,0.33634838461875916,1.2285699844360352,1.2799999713897705,1.2057100534439087,1.2285699844360352,2407081
2010-02-26,0.3472992479801178,1.2685699462890625,1.2914299964904785,1.2400000095367432,1.2685699462890625,1955614
