Date,Open,High,Low,Close,Adj Close,Volume
2022-10-31,132.99000549316406,134.88999938964844,131.02000427246094,131.3800048828125,129.59671020507812,2954700
2022-11-01,135.0,136.35000610351562,130.60000610351562,134.5,132.67434692382812,1792800
2022-11-02,133.08999633789062,134.1199951171875,128.58999633789062,128.72000122070312,126.97281646728516,1852000
2022-11-03,127.58999633789062,130.9600067138672,126.55999755859375,128.77000427246094,127.02213287353516,1364600
2022-11-04,134.25999450683594,137.4199981689453,131.88999938964844,133.55999755859375,131.7471160888672,1740100
2022-11-07,134.9499969482422,136.32000732421875,133.10000610351562,134.32000732421875,132.49681091308594,1599000
2022-11-08,135.1699981689453,138.8800048828125,132.94000244140625,134.49000549316406,132.6645050048828,1862100
2022-11-09,133.61000061035156,135.35000610351562,130.74000549316406,131.07000732421875,129.29090881347656,1601800
2022-11-10,136.27999877929688,139.41000366210938,134.7899932861328,139.02999877929688,137.14285278320312,2287200
2022-11-11,141.89999389648438,143.97999572753906,137.83999633789062,138.75999450683594,136.87652587890625,2772800
2022-11-14,137.66000366210938,144.77000427246094,137.25,142.1999969482422,140.26983642578125,2300500
2022-11-15,144.2899932861328,145.64999389648438,143.11000061035156,144.0500030517578,142.09474182128906,2402800
2022-11-16,141.5399932861328,143.30999755859375,140.66000366210938,141.60000610351562,139.677978515625,1321200
2022-11-17,138.9499969482422,142.25999450683594,137.2100067138672,142.10000610351562,140.17120361328125,1206400
2022-11-18,143.08999633789062,143.25,138.63999938964844,142.02999877929688,140.10215759277344,1600100
2022-11-21,141.22999572753906,149.35000610351562,140.75,149.0399932861328,147.01698303222656,2644800
2022-11-22,150.75,153.1699981689453,149.3300018310547,152.14999389648438,150.08477783203125,2507200
2022-11-23,151.66000366210938,151.66000366210938,148.19000244140625,149.72999572753906,147.6976318359375,1233200
2022-11-25,149.7899932861328,150.92999267578125,148.5,149.19000244140625,147.16494750976562,578000
2022-11-28,147.8000030517578,149.25,146.27999877929688,147.52999877929688,145.52748107910156,1735300
2022-11-29,149.6999969482422,151.0,146.3699951171875,146.99000549316406,144.99484252929688,1459400
2022-11-30,147.77999877929688,150.1699981689453,145.02999877929688,149.9499969482422,147.9146270751953,3562100
2022-12-01,149.97999572753906,152.0,149.05999755859375,149.25,147.22413635253906,1409100
2022-12-02,147.47000122070312,154.3699951171875,147.22999572753906,154.1999969482422,152.10694885253906,2277000
2022-12-05,153.57000732421875,154.91000366210938,149.7100067138672,151.00999450683594,148.96026611328125,1786600
2022-12-06,152.75999450683594,154.85000610351562,151.00999450683594,152.97999572753906,150.90350341796875,1644800
2022-12-07,151.75,154.97999572753906,149.57000732421875,149.8000030517578,147.76666259765625,1829900
2022-12-08,152.86000061035156,153.77000427246094,149.85000610351562,150.85000610351562,148.8024444580078,1298300
2022-12-09,150.6300048828125,151.42999267578125,146.80999755859375,147.07000732421875,145.07374572753906,1239700
2022-12-12,147.32000732421875,148.17999267578125,144.36000061035156,148.05999755859375,146.05029296875,1266100
2022-12-13,152.6300048828125,153.00999450683594,148.7100067138672,149.4499969482422,147.42141723632812,2056000
2022-12-14,148.00999450683594,149.52999877929688,146.00999450683594,147.92999267578125,145.92205810546875,2064600
2022-12-15,143.8000030517578,144.1199951171875,133.69000244140625,134.10000610351562,132.27980041503906,3334800
2022-12-16,130.47000122070312,134.5399932861328,129.47000122070312,133.60000610351562,131.78659057617188,6122200
2022-12-19,133.5,134.0,131.0500030517578,131.75999450683594,129.97154235839844,1676100
2022-12-20,132.4499969482422,135.91000366210938,132.39999389648438,133.97000122070312,132.1515655517578,1727800
2022-12-21,135.72999572753906,137.8699951171875,134.61000061035156,137.4499969482422,135.5843048095703,1888300
2022-12-22,136.9600067138672,137.50999450683594,133.1300048828125,136.91000366210938,135.05165100097656,1369400
2022-12-23,137.55999755859375,138.0,134.83999633789062,136.0800018310547,134.23291015625,960100
2022-12-27,137.14999389648438,138.8800048828125,135.72999572753906,136.5399932861328,134.68666076660156,1074500
2022-12-28,136.83999633789062,136.83999633789062,133.74000549316406,134.19000244140625,132.3685760498047,1154600
2022-12-29,134.66000366210938,135.1999969482422,132.97999572753906,133.55999755859375,132.24974060058594,836500
2022-12-30,132.52000427246094,133.61000061035156,130.77000427246094,131.80999755859375,130.51690673828125,1138400
2023-01-03,131.80999755859375,133.4199981689453,129.82000732421875,131.05999755859375,129.7742462158203,1653300
2023-01-04,131.6999969482422,138.1699981689453,131.6699981689453,137.0,135.65599060058594,2183100
2023-01-05,136.5,138.44000244140625,134.36000061035156,137.0500030517578,135.70550537109375,1712300
2023-01-06,139.3000030517578,145.89999389648438,139.27000427246094,143.92999267578125,142.5179901123047,2092500
2023-01-09,145.10000610351562,145.6300048828125,141.02000427246094,141.07000732421875,139.6860809326172,1670800
2023-01-10,142.1300048828125,151.2899932861328,141.97000122070312,151.16000366210938,149.67709350585938,2801100
2023-01-11,151.14999389648438,154.55999755859375,151.14999389648438,154.5,152.98431396484375,2274500
2023-01-12,155.49000549316406,156.3699951171875,152.9499969482422,155.7100067138672,154.1824493408203,1698600
2023-01-13,155.00999450683594,158.0500030517578,154.47999572753906,157.55999755859375,156.0142822265625,1330300
2023-01-17,157.1999969482422,159.92999267578125,153.8699951171875,155.1300048828125,153.60813903808594,2028900
2023-01-18,156.67999267578125,159.6300048828125,152.25,152.35000610351562,150.85540771484375,1769800
2023-01-19,151.0,152.74000549316406,149.64999389648438,150.8000030517578,149.32061767578125,1389400
2023-01-20,150.6699981689453,153.47999572753906,149.80999755859375,153.47000122070312,151.96441650390625,1564600
2023-01-23,153.6999969482422,154.8699951171875,152.1300048828125,153.85000610351562,152.34068298339844,1246100
2023-01-24,153.07000732421875,154.61000061035156,150.5,154.02999877929688,152.5189208984375,1688300
2023-01-25,152.13999938964844,156.9499969482422,151.8000030517578,156.6699981689453,155.13302612304688,1552600
2023-01-26,160.0,170.55999755859375,159.60000610351562,169.82000732421875,168.15402221679688,4133200
2023-01-27,169.3800048828125,171.5500030517578,165.44000244140625,166.8699951171875,165.2329559326172,2383400
2023-01-30,165.1699981689453,169.5500030517578,165.1699981689453,166.3699951171875,164.73785400390625,1592100
2023-01-31,165.27000427246094,169.19000244140625,163.72999572753906,169.02000427246094,167.3618621826172,3212700
2023-02-01,167.75,175.75,166.10000610351562,174.97999572753906,173.26339721679688,2397900
2023-02-02,175.2100067138672,177.1300048828125,171.7899932861328,176.67999267578125,174.94671630859375,2181000
2023-02-03,176.44000244140625,182.67999267578125,175.77999877929688,176.6300048828125,174.897216796875,2211500
2023-02-06,174.9199981689453,175.67999267578125,169.0,169.8699951171875,168.20352172851562,1999300
2023-02-07,169.8699951171875,170.61000061035156,164.5,167.17999267578125,165.53990173339844,2108100
2023-02-08,165.14999389648438,168.4499969482422,164.75,166.30999755859375,164.678466796875,1369100
2023-02-09,168.75,169.3800048828125,163.2100067138672,163.58999633789062,161.98512268066406,1649900
2023-02-10,162.50999450683594,165.4600067138672,162.05999755859375,164.11000061035156,162.50003051757812,1481700
2023-02-13,164.1999969482422,169.0500030517578,162.25,167.61000061035156,165.96571350097656,1722400
2023-02-14,166.33999633789062,172.38999938964844,166.1199951171875,171.25999450683594,169.57989501953125,1878000
2023-02-15,168.94000244140625,170.17999267578125,166.4199981689453,170.0800018310547,168.41146850585938,1354100
2023-02-16,168.75,173.1199951171875,168.3000030517578,169.82000732421875,168.15402221679688,1372900
2023-02-17,169.47999572753906,169.83999633789062,167.14999389648438,168.07000732421875,166.4211883544922,1229600
2023-02-21,167.8300018310547,171.0,162.7899932861328,163.5399932861328,161.9356231689453,1333600
2023-02-22,163.5399932861328,166.02999877929688,162.75,163.47000122070312,161.86631774902344,1411000
2023-02-23,164.5800018310547,164.97999572753906,160.1199951171875,163.2899932861328,161.68807983398438,1140400
2023-02-24,160.25,162.58999633789062,158.64999389648438,162.52999877929688,160.93553161621094,1316200
2023-02-27,165.0399932861328,166.0800018310547,163.5500030517578,164.27999877929688,162.66836547851562,1272000
2023-02-28,164.6999969482422,170.0500030517578,163.5,167.44000244140625,165.79737854003906,2330700
2023-03-01,170.4499969482422,172.7899932861328,169.1300048828125,170.74000549316406,169.06500244140625,1805000
2023-03-02,170.52000427246094,175.86000061035156,169.5,175.77999877929688,174.0555419921875,1445500
2023-03-03,177.2899932861328,178.89999389648438,175.8800048828125,178.3699951171875,176.62014770507812,2106400
2023-03-06,176.25999450683594,177.75,174.02000427246094,175.5399932861328,173.81790161132812,1842100
2023-03-07,174.49000549316406,175.66000366210938,171.02999877929688,171.2100067138672,169.53038024902344,1358600
2023-03-08,171.13999938964844,173.5,170.30999755859375,173.2899932861328,171.58995056152344,1125600
2023-03-09,173.08999633789062,175.3000030517578,167.4600067138672,167.85000610351562,166.20333862304688,1322600
2023-03-10,168.27000427246094,168.3699951171875,157.13999938964844,158.8800048828125,157.32135009765625,2466400
2023-03-13,155.14999389648438,158.33999633789062,151.8000030517578,155.42999267578125,153.90518188476562,1968500
2023-03-14,158.75999450683594,159.58999633789062,154.25999450683594,156.24000549316406,154.70726013183594,1652000
2023-03-15,151.3000030517578,152.2100067138672,142.16000366210938,144.80999755859375,143.38937377929688,3214200
2023-03-16,140.0,146.00999450683594,139.02999877929688,145.4199981689453,143.99337768554688,2848700
2023-03-17,146.5,146.6199951171875,142.82000732421875,144.1199951171875,142.70614624023438,5407600
2023-03-20,146.61000061035156,149.91000366210938,144.61000061035156,147.8699951171875,146.4193572998047,1940300
2023-03-21,151.02999877929688,153.97999572753906,150.1699981689453,152.10000610351562,150.6078643798828,1758900
2023-03-22,151.6199951171875,152.5399932861328,147.47999572753906,147.5500030517578,146.1024932861328,1407900
2023-03-23,148.99000549316406,152.85000610351562,146.60000610351562,148.0,146.548095703125,1645400
2023-03-24,145.61000061035156,149.88999938964844,144.22999572753906,148.64999389648438,147.1916961669922,1493100
2023-03-27,150.9199981689453,151.47999572753906,147.9600067138672,149.3000030517578,147.8353271484375,1349500
2023-03-28,148.94000244140625,150.2899932861328,147.6999969482422,148.24000549316406,146.7857208251953,951700
