Date,Open,High,Low,Close,Adj Close,Volume
2022-10-31,124.22000122070312,124.94999694824219,123.87000274658203,124.45999908447266,120.02989959716797,2920000
2022-11-01,124.45999908447266,125.88999938964844,123.62999725341797,124.3499984741211,119.923828125,1883300
2022-11-02,124.0,125.16000366210938,122.05999755859375,122.2699966430664,117.9178466796875,1779900
2022-11-03,121.2699966430664,122.2300033569336,120.76000213623047,122.0199966430664,117.67674255371094,1837500
2022-11-04,122.97000122070312,123.77999877929688,121.4800033569336,122.5199966430664,118.15895080566406,1929600
2022-11-07,123.30999755859375,124.56999969482422,123.0999984741211,124.31999969482422,119.89488220214844,1212000
2022-11-08,124.7300033569336,125.37000274658203,123.70999908447266,124.58000183105469,120.1456298828125,1290700
2022-11-09,124.62999725341797,125.20999908447266,123.69000244140625,123.83000183105469,119.42233276367188,941200
2022-11-10,126.05999755859375,128.0399932861328,125.37999725341797,127.77999877929688,123.23173522949219,1899100
2022-11-11,127.81999969482422,128.02000427246094,124.22000122070312,127.44999694824219,122.9134750366211,1633000
2022-11-14,127.61000061035156,130.39999389648438,127.27999877929688,127.55999755859375,123.0195541381836,1511400
2022-11-15,128.6999969482422,129.47000122070312,126.95999908447266,128.13999938964844,123.57891845703125,1317400
2022-11-16,128.3800048828125,129.92999267578125,128.3800048828125,129.00999450683594,124.4179458618164,1033500
2022-11-17,128.33999633789062,128.9499969482422,127.69999694824219,128.8699951171875,124.2829360961914,1168400
2022-11-18,130.4199981689453,131.6699981689453,130.05999755859375,131.39999389648438,126.7228775024414,1350500
2022-11-21,132.0,133.67999267578125,131.60000610351562,133.49000549316406,128.7384796142578,1375400
2022-11-22,134.0,135.2100067138672,133.52999877929688,134.97999572753906,130.1754608154297,1789400
2022-11-23,135.25999450683594,135.5,133.89999389648438,134.0,129.2303466796875,1304800
2022-11-25,134.22000122070312,135.02999877929688,134.0,135.02999877929688,130.22366333007812,540500
2022-11-28,134.91000366210938,135.02000427246094,133.30999755859375,133.30999755859375,128.5648956298828,1220600
2022-11-29,132.6300048828125,133.1999969482422,131.5500030517578,133.16000366210938,128.4202423095703,1421100
2022-11-30,132.85000610351562,135.66000366210938,132.5,135.6300048828125,130.8023223876953,1798300
2022-12-01,136.0,137.39999389648438,135.82000732421875,136.60000610351562,131.73779296875,1447300
2022-12-02,136.13999938964844,138.16000366210938,135.66000366210938,137.92999267578125,133.0204315185547,1932700
2022-12-05,136.1999969482422,137.49000549316406,135.72000122070312,137.1699981689453,132.28749084472656,1234400
2022-12-06,135.8000030517578,137.14999389648438,135.14999389648438,136.00999450683594,131.1687774658203,1476100
2022-12-07,136.72999572753906,137.8300018310547,136.27999877929688,136.6999969482422,131.83421325683594,1288900
2022-12-08,135.24000549316406,136.7899932861328,135.0,136.75999450683594,133.0208740234375,1193200
2022-12-09,136.5399932861328,137.3000030517578,135.8699951171875,136.1999969482422,132.4761962890625,2315300
2022-12-12,136.52000427246094,138.02000427246094,134.67999267578125,137.9600067138672,134.18807983398438,1764800
2022-12-13,139.1999969482422,139.72999572753906,137.5399932861328,138.7100067138672,134.9175567626953,1618500
2022-12-14,138.77000427246094,140.41000366210938,137.80999755859375,139.10000610351562,135.29690551757812,1644700
2022-12-15,138.02999877929688,138.44000244140625,135.50999450683594,136.4199981689453,132.69017028808594,1392800
2022-12-16,136.17999267578125,136.85000610351562,134.2100067138672,135.32000732421875,131.6202392578125,3718300
2022-12-19,135.30999755859375,136.91000366210938,134.5,135.66000366210938,131.95095825195312,1305000
2022-12-20,135.57000732421875,135.8699951171875,134.1300048828125,135.3800048828125,131.67861938476562,1211700
2022-12-21,135.77999877929688,137.0500030517578,135.5500030517578,136.9600067138672,133.21539306640625,1195100
2022-12-22,136.6999969482422,137.50999450683594,135.82000732421875,137.44000244140625,133.68228149414062,1174800
2022-12-23,137.4199981689453,138.0,136.8000030517578,137.14999389648438,133.4001922607422,888400
2022-12-27,137.6300048828125,138.67999267578125,137.00999450683594,138.3800048828125,134.59657287597656,907000
2022-12-28,138.75,138.88999938964844,136.25999450683594,136.52000427246094,132.7874298095703,778600
2022-12-29,136.9199981689453,137.72000122070312,136.66000366210938,137.24000549316406,133.4877471923828,742000
2022-12-30,137.25999450683594,137.25999450683594,134.83999633789062,135.75,132.0384979248047,1114000
2023-01-03,136.05999755859375,137.14999389648438,134.8300018310547,137.11000061035156,133.36129760742188,1603300
2023-01-04,136.8000030517578,137.52999877929688,135.97000122070312,136.80999755859375,133.06948852539062,1551800
2023-01-05,136.52999877929688,136.94000244140625,135.32000732421875,135.5399932861328,131.83421325683594,1207200
2023-01-06,137.0,138.6699981689453,136.67999267578125,138.4499969482422,134.66465759277344,1136700
2023-01-09,138.22000122070312,139.1999969482422,136.97999572753906,137.02000427246094,133.27377319335938,2025800
2023-01-10,137.05999755859375,137.24000549316406,135.3000030517578,135.86000061035156,132.1454620361328,1246500
2023-01-11,136.83999633789062,137.4600067138672,135.38999938964844,136.30999755859375,132.5831756591797,1401900
2023-01-12,136.33999633789062,136.85000610351562,135.35000610351562,136.24000549316406,132.5150909423828,1579200
2023-01-13,135.6999969482422,137.0800018310547,135.6999969482422,136.8300018310547,133.08895874023438,1479400
2023-01-17,137.57000732421875,138.32000732421875,136.42999267578125,136.86000061035156,133.11814880371094,1534400
2023-01-18,136.16000366210938,136.39999389648438,132.72000122070312,132.83999633789062,129.20803833007812,1999900
2023-01-19,132.02999877929688,133.36000061035156,131.44000244140625,132.16000366210938,128.54664611816406,2109500
2023-01-20,132.27999877929688,135.4199981689453,131.5500030517578,135.1300048828125,131.43544006347656,2327200
2023-01-23,135.0800018310547,135.3699951171875,133.83999633789062,134.22999572753906,130.56002807617188,1744000
2023-01-24,133.8000030517578,134.72999572753906,132.1300048828125,134.6300048828125,130.94911193847656,1952300
2023-01-25,129.57000732421875,132.80999755859375,129.02999877929688,132.05999755859375,128.44937133789062,3729600
2023-01-26,131.13999938964844,131.3000030517578,128.55999755859375,130.27000427246094,126.70831298828125,2775300
2023-01-27,129.4199981689453,129.77999877929688,127.95999908447266,128.9199981689453,125.39522552490234,2374000
2023-01-30,129.1999969482422,130.11000061035156,128.55999755859375,128.99000549316406,125.46331024169922,1417300
2023-01-31,129.39999389648438,130.08999633789062,128.52000427246094,130.00999450683594,126.45541381835938,2930600
2023-02-01,129.32000732421875,130.92999267578125,128.61000061035156,130.00999450683594,126.45541381835938,1425700
2023-02-02,128.66000366210938,130.89999389648438,127.97000122070312,130.17999267578125,126.62076568603516,2047700
2023-02-03,130.4499969482422,131.3699951171875,128.85000610351562,131.25999450683594,127.67123413085938,1766200
2023-02-06,131.25,131.60000610351562,129.88999938964844,130.38999938964844,126.82503509521484,1392600
2023-02-07,129.0800018310547,130.55999755859375,128.4499969482422,130.27000427246094,126.70831298828125,1635700
2023-02-08,129.77999877929688,130.5,129.60000610351562,130.0,126.44569396972656,1353400
2023-02-09,130.22999572753906,130.9199981689453,128.2100067138672,128.25,124.74354553222656,1455500
2023-02-10,128.30999755859375,129.5,128.10000610351562,128.92999267578125,125.40493774414062,1735700
2023-02-13,129.3300018310547,130.27999877929688,129.25,130.10000610351562,126.54296112060547,1923100
2023-02-14,130.36000061035156,130.72000122070312,128.17999267578125,128.5800018310547,125.06452178955078,1809400
2023-02-15,128.2100067138672,128.36000061035156,126.7300033569336,127.7699966430664,124.27666473388672,1260600
2023-02-16,126.18000030517578,126.91000366210938,125.20999908447266,126.47000122070312,123.01219940185547,1741800
2023-02-17,126.44000244140625,127.37999725341797,125.91000366210938,127.2300033569336,123.75143432617188,2797200
2023-02-21,126.86000061035156,129.97000122070312,126.41999816894531,129.22999572753906,125.69674682617188,1936100
2023-02-22,129.41000366210938,130.2100067138672,128.35000610351562,128.52999877929688,125.01587677001953,1257600
2023-02-23,128.27000427246094,128.9600067138672,126.86000061035156,127.22000122070312,123.74169921875,1220700
2023-02-24,126.3499984741211,126.9000015258789,125.69999694824219,126.19999694824219,122.74958801269531,1169000
2023-02-27,126.68000030517578,127.22000122070312,125.80999755859375,126.25,122.7982177734375,1052200
2023-02-28,125.72000122070312,125.77999877929688,124.69000244140625,125.05000305175781,121.63103485107422,2183600
2023-03-01,124.72000122070312,125.19000244140625,123.69999694824219,124.72000122070312,121.31005096435547,1338700
2023-03-02,124.87000274658203,126.91000366210938,124.4800033569336,126.66999816894531,123.20673370361328,1763000
2023-03-03,127.12999725341797,127.12999725341797,125.80999755859375,126.48999786376953,123.03166198730469,1055000
2023-03-06,126.0999984741211,126.69999694824219,125.7300033569336,126.18000030517578,122.73014068603516,1165300
2023-03-07,126.37000274658203,126.37000274658203,123.48999786376953,123.5999984741211,120.22067260742188,1464600
2023-03-08,123.69000244140625,124.08999633789062,123.19999694824219,123.80000305175781,120.41520690917969,1035400
2023-03-09,123.30999755859375,123.86000061035156,122.05000305175781,122.61000061035156,120.40538787841797,1363100
2023-03-10,122.9800033569336,123.22000122070312,121.97000122070312,122.33999633789062,120.1402359008789,1347400
2023-03-13,122.72000122070312,125.7699966430664,122.66000366210938,123.08000183105469,120.86693572998047,1805000
2023-03-14,123.54000091552734,123.87999725341797,122.4800033569336,123.6500015258789,121.42668914794922,1414900
2023-03-15,123.06999969482422,125.94999694824219,123.06999969482422,125.81999969482422,123.55766296386719,1936800
2023-03-16,126.13999938964844,127.08000183105469,125.61000061035156,126.91000366210938,124.6280746459961,1839200
2023-03-17,126.8499984741211,127.36000061035156,124.83000183105469,125.37000274658203,123.11576080322266,5456000
2023-03-20,126.79000091552734,129.1300048828125,126.70999908447266,128.47999572753906,126.16983795166016,1559100
2023-03-21,128.42999267578125,128.89999389648438,127.16999816894531,128.02000427246094,125.7181167602539,1528100
2023-03-22,128.3000030517578,129.66000366210938,127.37000274658203,127.41000366210938,125.11908721923828,1429200
2023-03-23,127.0199966430664,128.39999389648438,127.0199966430664,127.37000274658203,125.07980346679688,1385000
2023-03-24,128.13999938964844,130.5800018310547,127.94000244140625,130.47999572753906,128.13388061523438,1569800
2023-03-27,131.0,131.82000732421875,129.8800048828125,130.32000732421875,127.97676849365234,1251000
2023-03-28,130.8300018310547,131.80999755859375,130.25999450683594,131.57000732421875,129.20428466796875,1557500
2023-03-29,132.00999450683594,132.99000549316406,131.94000244140625,132.47999572753906,130.09791564941406,1349200
2023-03-30,132.32000732421875,133.0800018310547,132.2899932861328,133.00999450683594,130.61837768554688,1280900
2023-03-31,133.35000610351562,134.27999877929688,133.35000610351562,134.22000122070312,131.80662536621094,1660400
2023-04-03,134.16000366210938,135.50999450683594,133.36000061035156,135.00999450683594,132.58242797851562,1905300
2023-04-04,135.5500030517578,136.58999633789062,134.1199951171875,134.4600067138672,132.04232788085938,1642300
2023-04-05,135.3800048828125,136.7899932861328,134.9199981689453,135.66000366210938,133.2207489013672,1421100
2023-04-06,136.1999969482422,137.10000610351562,135.72000122070312,136.49000549316406,134.03582763671875,1465700
2023-04-10,135.58999633789062,136.02999877929688,134.75,135.57000732421875,133.1323699951172,1015200
2023-04-11,135.74000549316406,136.22999572753906,135.2899932861328,135.99000549316406,133.54481506347656,1317600
2023-04-12,135.41000366210938,137.3000030517578,135.0399932861328,136.72999572753906,134.27149963378906,1119100
2023-04-13,136.02000427246094,137.75999450683594,135.7100067138672,137.4600067138672,134.98837280273438,1527100
2023-04-14,136.80999755859375,137.88999938964844,136.80999755859375,137.3300018310547,134.86070251464844,1183500
2023-04-17,137.77000427246094,138.82000732421875,137.5800018310547,138.6300048828125,136.13734436035156,1402600
2023-04-18,138.38999938964844,139.0500030517578,138.05999755859375,138.72999572753906,136.23553466796875,1730400
2023-04-19,139.39999389648438,139.39999389648438,138.1999969482422,138.39999389648438,135.91146850585938,946600
2023-04-20,138.82000732421875,139.44000244140625,138.3699951171875,139.13999938964844,136.63816833496094,1564500
2023-04-21,139.58999633789062,141.8000030517578,139.58999633789062,141.57000732421875,139.02447509765625,2005800
2023-04-24,141.49000549316406,142.5,141.27999877929688,142.42999267578125,139.86900329589844,1939700
2023-04-25,144.86000061035156,147.8699951171875,143.72000122070312,144.6699981689453,142.0687255859375,4344000
2023-04-26,143.38999938964844,145.6999969482422,143.0500030517578,143.61000061035156,141.0277862548828,2559300
2023-04-27,143.92999267578125,146.4199981689453,143.85000610351562,146.3800048828125,143.74798583984375,1636400
2023-04-28,146.57000732421875,147.08999633789062,143.8000030517578,144.88999938964844,142.28477478027344,2165700
2023-05-01,145.1199951171875,146.4499969482422,144.8300018310547,145.85000610351562,143.22752380371094,1606600
2023-05-02,145.7899932861328,146.35000610351562,144.83999633789062,145.8800048828125,143.25697326660156,1398500
2023-05-03,146.0,147.02000427246094,145.2899932861328,145.5800018310547,142.96237182617188,1674500
2023-05-04,145.39999389648438,146.14999389648438,143.99000549316406,144.41000366210938,141.8134002685547,2222000
2023-05-05,144.13999938964844,145.85000610351562,143.82000732421875,145.17999267578125,142.56954956054688,1636600
2023-05-08,144.99000549316406,145.4199981689453,144.32000732421875,144.74000549316406,142.13748168945312,1421800
2023-05-09,145.2100067138672,145.6699981689453,143.66000366210938,143.9199981689453,141.33221435546875,1372300
2023-05-10,143.8000030517578,144.25999450683594,142.55999755859375,143.41000366210938,140.83139038085938,1678800
2023-05-11,143.8800048828125,144.1999969482422,142.8699951171875,143.67999267578125,141.09652709960938,1618300
2023-05-12,143.8800048828125,144.7100067138672,143.3300018310547,144.64999389648438,142.04908752441406,1094400
2023-05-15,145.00999450683594,145.2899932861328,143.3699951171875,143.85000610351562,141.2634735107422,1720600
2023-05-16,144.05999755859375,144.94000244140625,143.1300048828125,144.66000366210938,142.05892944335938,1617100
2023-05-17,144.80999755859375,145.0800018310547,143.5,144.85000610351562,142.24549865722656,1403700
2023-05-18,144.25,144.25999450683594,142.47000122070312,143.8000030517578,141.21438598632812,1273900
2023-05-19,144.07000732421875,145.27999877929688,143.4499969482422,145.02999877929688,142.42227172851562,1745600
2023-05-22,144.35000610351562,144.8000030517578,140.50999450683594,140.6999969482422,138.1701202392578,1751800
2023-05-23,140.27000427246094,140.4600067138672,138.3300018310547,138.57000732421875,136.07843017578125,1825100
2023-05-24,138.97999572753906,138.99000549316406,137.5399932861328,137.64999389648438,135.17495727539062,1081900
2023-05-25,136.8800048828125,137.5500030517578,136.3800048828125,137.0399932861328,134.575927734375,1268000
2023-05-26,136.8000030517578,137.22000122070312,135.5399932861328,136.3000030517578,133.8492431640625,1257600
2023-05-30,134.75,135.0,133.11000061035156,133.57000732421875,131.16831970214844,1941100
2023-05-31,134.0800018310547,135.02999877929688,132.7899932861328,134.27999877929688,131.8655548095703,5126100
2023-06-01,134.9600067138672,135.00999450683594,133.36000061035156,133.92999267578125,131.52183532714844,1546500
2023-06-02,133.7100067138672,136.1300048828125,133.47999572753906,136.08999633789062,133.64300537109375,1869500
2023-06-05,135.58999633789062,138.52000427246094,135.58999633789062,136.6199951171875,134.16346740722656,1568500
2023-06-06,136.85000610351562,137.1300048828125,134.89999389648438,135.6199951171875,133.18145751953125,1520600
2023-06-07,134.08999633789062,135.44000244140625,133.32000732421875,135.0,132.57261657714844,1893200
2023-06-08,133.9499969482422,134.89999389648438,133.7899932861328,134.72000122070312,133.46421813964844,1419100
2023-06-09,134.05999755859375,134.75,133.8699951171875,134.5,133.2462615966797,1033200
2023-06-12,134.9199981689453,134.9199981689453,133.6300048828125,134.66000366210938,133.40476989746094,1762100
2023-06-13,134.14999389648438,134.72999572753906,133.63999938964844,134.4600067138672,133.20664978027344,1362300
2023-06-14,134.6199951171875,135.52999877929688,134.24000549316406,135.1199951171875,133.8604736328125,1335100
2023-06-15,135.94000244140625,136.67999267578125,134.9499969482422,136.32000732421875,135.04930114746094,1493100
2023-06-16,137.44000244140625,137.8699951171875,136.9600067138672,137.67999267578125,136.39662170410156,2594500
2023-06-20,137.9499969482422,138.5399932861328,136.36000061035156,136.38999938964844,135.11865234375,1585100
2023-06-21,136.47999572753906,138.4600067138672,136.24000549316406,138.14999389648438,136.8622283935547,1359800
2023-06-22,138.9499969482422,139.1999969482422,137.35000610351562,137.49000549316406,136.20840454101562,1288300
2023-06-23,138.0,138.82000732421875,136.75,136.97000122070312,135.6932373046875,3228900
2023-06-26,136.94000244140625,137.5399932861328,134.89999389648438,136.38999938964844,135.11865234375,1674000
2023-06-27,136.3800048828125,138.32000732421875,136.0800018310547,138.27000427246094,136.9811248779297,1292600
2023-06-28,137.74000549316406,137.75,135.47999572753906,136.9600067138672,135.68333435058594,1254600
2023-06-29,136.5,137.7100067138672,135.85000610351562,137.16000366210938,135.8814697265625,1232500
2023-06-30,137.5500030517578,138.35000610351562,137.16000366210938,138.05999755859375,136.7730712890625,1593700
2023-07-03,136.83999633789062,137.92999267578125,136.1199951171875,137.47999572753906,136.198486328125,1012100
2023-07-05,137.5800018310547,137.97999572753906,136.75,137.63999938964844,136.35699462890625,1847300
2023-07-06,136.97999572753906,137.88999938964844,136.3300018310547,137.8699951171875,136.58485412597656,1672800
2023-07-07,137.0500030517578,137.10000610351562,135.05999755859375,135.36000061035156,134.09825134277344,1610100
2023-07-10,135.8699951171875,136.8699951171875,134.83999633789062,135.17999267578125,133.919921875,1717200
2023-07-11,135.35000610351562,135.5,134.08999633789062,135.2100067138672,133.94964599609375,1305500
2023-07-12,135.11000061035156,135.25999450683594,134.22000122070312,134.66000366210938,133.40476989746094,1800900
2023-07-13,135.17999267578125,135.17999267578125,133.99000549316406,134.77999877929688,133.52365112304688,1097300
2023-07-14,134.86000061035156,135.41000366210938,134.1999969482422,135.1300048828125,133.87039184570312,1317300
2023-07-17,135.10000610351562,135.3699951171875,134.11000061035156,134.5399932861328,133.285888671875,1059100
2023-07-18,134.35000610351562,135.5,133.75,133.89999389648438,132.65185546875,1363600
2023-07-19,134.05999755859375,135.58999633789062,134.0,135.35000610351562,134.08834838867188,1685200
2023-07-20,132.99000549316406,134.92999267578125,130.82000732421875,134.8699951171875,133.61280822753906,2282500
2023-07-21,135.27000427246094,137.5500030517578,135.1199951171875,137.14999389648438,135.87155151367188,2080700
2023-07-24,137.3699951171875,138.16000366210938,136.57000732421875,137.1699981689453,135.89137268066406,2589800
2023-07-25,136.77999877929688,136.77999877929688,131.22000122070312,132.9199981689453,131.6809844970703,3840500
2023-07-26,132.83999633789062,133.50999450683594,131.49000549316406,131.88999938964844,130.6605987548828,2739400
2023-07-27,132.25,132.25,130.0,130.32000732421875,129.10523986816406,3376800
2023-07-28,130.8800048828125,131.9499969482422,130.22000122070312,130.4199981689453,129.2042999267578,1816000
2023-07-31,130.14999389648438,130.6199951171875,128.49000549316406,129.10000610351562,127.8966064453125,3115200
2023-08-01,129.02000427246094,130.0800018310547,128.5500030517578,129.0,127.79753112792969,2011400
2023-08-02,128.9600067138672,130.3699951171875,128.75999450683594,129.47000122070312,128.26315307617188,1443900
2023-08-03,129.63999938964844,130.2899932861328,128.42999267578125,128.66000366210938,127.46070861816406,1215500
2023-08-04,128.64999389648438,129.02999877929688,127.69000244140625,127.7699966430664,126.57899475097656,1355400
2023-08-07,127.94000244140625,129.22999572753906,127.94000244140625,128.5800018310547,127.3814468383789,1116600
2023-08-08,129.10000610351562,129.10000610351562,127.51000213623047,127.54000091552734,126.35114288330078,1177100
2023-08-09,127.5,128.80999755859375,127.43000030517578,127.80999755859375,126.61862182617188,1191100
2023-08-10,127.6500015258789,129.13999938964844,127.43000030517578,127.77999877929688,126.58890533447266,1498500
2023-08-11,128.42999267578125,128.4600067138672,127.70999908447266,127.95999908447266,126.76722717285156,918700
2023-08-14,128.66000366210938,129.16000366210938,127.33000183105469,127.43000030517578,126.2421646118164,1324100
2023-08-15,127.2300033569336,127.69999694824219,126.30000305175781,126.5,125.32083892822266,1179200
2023-08-16,126.94999694824219,127.48999786376953,126.2300033569336,126.3499984741211,125.17223358154297,1268600
2023-08-17,126.38999938964844,127.62999725341797,126.2300033569336,126.83999633789062,125.65766143798828,1711100
2023-08-18,126.69000244140625,128.77999877929688,126.33999633789062,128.24000549316406,127.04462432861328,2220600
2023-08-21,127.7300033569336,128.6199951171875,126.33000183105469,126.69999694824219,125.51896667480469,1203300
2023-08-22,126.61000061035156,128.30999755859375,126.30999755859375,127.94999694824219,126.75731658935547,1336600
2023-08-23,128.57000732421875,129.24000549316406,128.07000732421875,128.7100067138672,127.51024627685547,1597500
2023-08-24,129.0,130.4199981689453,128.52999877929688,128.5399932861328,127.34181213378906,1397000
2023-08-25,129.1999969482422,129.69000244140625,128.05999755859375,129.2100067138672,128.00558471679688,1165800
2023-08-28,129.25999450683594,129.99000549316406,128.85000610351562,129.49000549316406,128.28297424316406,1486800
2023-08-29,129.8000030517578,129.8000030517578,128.25999450683594,129.50999450683594,128.3027801513672,1235300
2023-08-30,129.55999755859375,130.19000244140625,129.13999938964844,129.4600067138672,128.2532501220703,930300
2023-08-31,129.42999267578125,129.72999572753906,128.8000030517578,128.8300018310547,127.62911987304688,1795500
2023-09-01,128.9600067138672,129.11000061035156,126.5199966430664,127.45999908447266,126.27188873291016,2271700
2023-09-05,126.8499984741211,127.56999969482422,126.5,127.0199966430664,125.83598327636719,2198100
2023-09-06,126.94999694824219,127.94000244140625,126.58999633789062,126.58999633789062,125.40999603271484,2136000
2023-09-07,125.86000061035156,127.91999816894531,125.3499984741211,127.12999725341797,127.12999725341797,1723800
